form_id,label,label_length,is_common
custom_663385e07b978a6b0b4bfdba,Onderzoek bij onvoldoende verbetering,37,False
custom_663385e07b978a6b0b4bfdba,Overig,6,False
custom_663385e07b978a6b0b4bfdba,Braken,6,False
custom_663385e07b978a6b0b4bfdba,Anamnese,8,True
custom_663385e07b978a6b0b4bfdba,Vaccinatiestatus,16,False
custom_663385e07b978a6b0b4bfdba,Behandeling endoparasieten,26,False
custom_663385e07b978a6b0b4bfdba,Slijmvliezen,12,True
custom_663385e07b978a6b0b4bfdba,Buitenlandanamnese,18,False
custom_663385e07b978a6b0b4bfdba,Orthopedie,10,False
custom_663385e07b978a6b0b4bfdba,Mogelijke oorzaak,17,False
custom_663385e07b978a6b0b4bfdba,Niet vergoot of pijnlijkAfwijkend,33,False
custom_663385e07b978a6b0b4bfdba,Behandeling,11,False
custom_663385e07b978a6b0b4bfdba,Prijsindicatie,14,False
custom_663385e07b978a6b0b4bfdba,Infectierisico,14,False
custom_663385e07b978a6b0b4bfdba,"Huid, beharing en hoornige structuren",37,False
custom_663385e07b978a6b0b4bfdba,Eetlust,7,False
custom_663385e07b978a6b0b4bfdba,Klachten aanwezig sinds,23,False
custom_663385e07b978a6b0b4bfdba,Drinken,7,True
custom_663385e07b978a6b0b4bfdba,Toelichting,11,False
custom_663385e07b978a6b0b4bfdba,Hoesten/niezen,14,False
custom_663385e07b978a6b0b4bfdba,Neurologie,10,False
custom_663385e07b978a6b0b4bfdba,Behandeling ectoparasieten,26,False
custom_663385e07b978a6b0b4bfdba,Pols en hart,12,False
custom_663385e07b978a6b0b4bfdba,Ziektegeschiedenis en huidige medicatie,39,False
custom_663385e07b978a6b0b4bfdba,Probleemlijst,13,False
custom_663385e07b978a6b0b4bfdba,Prijsindicatie aanvullend onderzoek besproken,45,False
custom_663385e07b978a6b0b4bfdba,(waarschijnlijkheids) Diagnose,30,False
custom_663385e07b978a6b0b4bfdba,Bloedonderzoek,14,False
custom_663385e07b978a6b0b4bfdba,Urineonderzoek,14,False
custom_663385e07b978a6b0b4bfdba,Afwijkingen,11,False
custom_663385e07b978a6b0b4bfdba,BCS / 9,7,False
custom_663385e07b978a6b0b4bfdba,Maag-darmstelsel,16,False
custom_663385e07b978a6b0b4bfdba,Ontlasting,10,False
custom_663385e07b978a6b0b4bfdba,Gewicht,7,True
custom_663385e07b978a6b0b4bfdba,Heldere harttonen en regelmatigKrachtige polsHartruis aanwezigAritmieZie opmerking,82,False
custom_663391d17b978a6b0b4bffd5,datum,5,True
custom_6633924a7b978a6b0b4bfff2,datum,5,True
custom_665dc9cb7b978a0f4289585c,Naam,4,False
custom_665dc9cb7b978a0f4289585c,Extra info geleider,19,False
custom_665dc9cb7b978a0f4289585c,6- cijferig youforce nummer,27,False
custom_665dc9cb7b978a0f4289585c,Extra info hond,15,False
custom_665dc9cb7b978a0f4289585c,Chronische aandoening/Medicatie,31,False
custom_665dc9cb7b978a0f4289585c,Regio,5,False
custom_665dc9cb7b978a0f4289585c,Dieetvoeding,12,False
custom_667163487b978a285c201b85,Anamnese:,9,False
custom_667163487b978a285c201b85,Inspectie oor:,14,False
custom_667163487b978a285c201b85,Tijd,4,False
custom_667163487b978a285c201b85,Aanvullend onderzoek en behandelplan:,37,False
custom_667163487b978a285c201b85,Therapie en opvolging:,22,False
custom_667163487b978a285c201b85,Gebruiker,9,False
custom_667163487b978a285c201b85,Algemene indruk:,16,False
custom_667163487b978a285c201b85,Lichamelijk onderzoek:,22,False
custom_667163487b978a285c201b85,Diagnose:,9,False
custom_667163487b978a285c201b85,Datum,5,True
custom_667163747b978a285c201b87,Anamnese:,9,False
custom_667163747b978a285c201b87,Tijd,4,False
custom_667163747b978a285c201b87,gebruiker,9,True
custom_667163747b978a285c201b87,Lichamelijk onderzoek:,22,False
custom_667163747b978a285c201b87,Aanvullend onderzoek:,21,False
custom_667163747b978a285c201b87,Opvolging:,10,False
custom_667163747b978a285c201b87,Datum,5,True
custom_667163747b978a285c201b87,Diagnose + behandelplan:,24,False
custom_667163e77b978a285c201b8b,Diagnose:,9,False
custom_667163e77b978a285c201b8b,Advies:,7,False
custom_667163e77b978a285c201b8b,Anamnese:,9,False
custom_667163e77b978a285c201b8b,Echo/röntgenfoto/catheterisatie (incl. antibiotica)/infuus.,59,False
custom_667163e77b978a285c201b8b,Tijd,4,False
custom_667163e77b978a285c201b8b,Gebruiker,9,False
custom_667163e77b978a285c201b8b,Lichamelijk onderzoek:,22,False
custom_667163e77b978a285c201b8b,Aanvullend onderzoek:,21,False
custom_667163e77b978a285c201b8b,Datum,5,True
custom_6671644a7b978a285c201b95,Diagnose:,9,False
custom_6671644a7b978a285c201b95,Advies:,7,False
custom_6671644a7b978a285c201b95,Anamnese:,9,False
custom_6671644a7b978a285c201b95,Echo/röntgenfoto/catheterisatie (incl. antibiotica)/infuus.,59,False
custom_6671644a7b978a285c201b95,Tijd,4,False
custom_6671644a7b978a285c201b95,Gebruiker,9,False
custom_6671644a7b978a285c201b95,Lichamelijk onderzoek:,22,False
custom_6671644a7b978a285c201b95,Aanvullend onderzoek:,21,False
custom_6671644a7b978a285c201b95,Datum,5,True
custom_667164527b978a285c201b97,Anamnese:,9,False
custom_667164527b978a285c201b97,Tijd,4,False
custom_667164527b978a285c201b97,gebruiker,9,True
custom_667164527b978a285c201b97,Lichamelijk onderzoek:,22,False
custom_667164527b978a285c201b97,Aanvullend onderzoek:,21,False
custom_667164527b978a285c201b97,Opvolging:,10,False
custom_667164527b978a285c201b97,Datum,5,True
custom_667164527b978a285c201b97,Diagnose + behandelplan:,24,False
custom_667164ad7b978a285c201b9b,Diagnose:,9,False
custom_667164ad7b978a285c201b9b,Advies:,7,False
custom_667164ad7b978a285c201b9b,Anamnese:,9,False
custom_667164ad7b978a285c201b9b,Echo/röntgenfoto/catheterisatie (incl. antibiotica)/infuus.,59,False
custom_667164ad7b978a285c201b9b,Tijd,4,False
custom_667164ad7b978a285c201b9b,Gebruiker,9,False
custom_667164ad7b978a285c201b9b,Lichamelijk onderzoek:,22,False
custom_667164ad7b978a285c201b9b,Aanvullend onderzoek:,21,False
custom_667164ad7b978a285c201b9b,Datum,5,True
custom_667164b17b978a285c201b9d,Anamnese:,9,False
custom_667164b17b978a285c201b9d,Tijd,4,False
custom_667164b17b978a285c201b9d,gebruiker,9,True
custom_667164b17b978a285c201b9d,Lichamelijk onderzoek:,22,False
custom_667164b17b978a285c201b9d,Aanvullend onderzoek:,21,False
custom_667164b17b978a285c201b9d,Opvolging:,10,False
custom_667164b17b978a285c201b9d,Datum,5,True
custom_667164b17b978a285c201b9d,Diagnose + behandelplan:,24,False
custom_667165987b978a285c201ba4,Gewichtstoename/-afname (+ of -),32,False
custom_667165987b978a285c201ba4,Overgeven en/of diarree,23,False
custom_667165987b978a285c201ba4,Ingevuld door,13,False
custom_667165987b978a285c201ba4,Wordt er wel eens een dosering vergeten,39,False
custom_667165987b978a285c201ba4,Uitslagen,9,False
custom_667165987b978a285c201ba4,Wanneer voor het laatst gehad,29,False
custom_667165987b978a285c201ba4,Plassen,7,False
custom_667165987b978a285c201ba4,Algemeen plezier in het leven,29,False
custom_667165987b978a285c201ba4,Andere problemen,16,False
custom_667165987b978a285c201ba4,Behandeling,11,False
custom_667165987b978a285c201ba4,Drinken,7,True
custom_667165987b978a285c201ba4,Eetlust,7,False
custom_667165987b978a285c201ba4,Huidige behandeling,19,False
custom_667165987b978a285c201ba4,Klinisch onderzoek,18,False
custom_667165987b978a285c201ba4,Activiteit,10,False
custom_667165987b978a285c201ba4,Volgende controle,17,False
custom_667165987b978a285c201ba4,Andere medicatie op dit moment,30,False
custom_667165987b978a285c201ba4,Dosering Vetoryl (aantal keer per dag en dosering),50,False
custom_667165987b978a285c201ba4,Huid en vacht,13,False
custom_667165987b978a285c201ba4,Totaalbeeld,11,False
custom_667165987b978a285c201ba4,Opmerkingen,11,True
custom_667165987b978a285c201ba4,Datum,5,True
custom_667165987b978a285c201ba4,Aanvullend onderzoek,20,False
custom_667a64967b978a0b381e5cc5,algemeen onderzoek2,19,False
custom_667a64967b978a0b381e5cc5,Orgaangericht onderzoek,23,False
custom_667a64967b978a0b381e5cc5,Verwijzing,10,False
custom_667a64967b978a0b381e5cc5,Advies/behandeling,18,False
custom_667a64967b978a0b381e5cc5,Leefomstandigheden/Geschiedenis,31,False
custom_667a64967b978a0b381e5cc5,algemeen onderzoek3,19,False
custom_667a64967b978a0b381e5cc5,algemeen onderzoek1,19,False
custom_667a64967b978a0b381e5cc5,Kosten besproken,16,False
custom_667a64967b978a0b381e5cc5,Vervolgafspraken,16,False
custom_667a64967b978a0b381e5cc5,Toelichting indien afwijking cascade,36,False
custom_667a64967b978a0b381e5cc5,Klinische anamnese,18,False
custom_667a64967b978a0b381e5cc5,algemeen onderzoek4,19,False
custom_667a64967b978a0b381e5cc5,Patiëntgegevens volledig in animana?,36,False
custom_667a64967b978a0b381e5cc5,Diagnose,8,False
custom_667a64967b978a0b381e5cc5,Prijsindicatie,14,False
custom_667a64967b978a0b381e5cc5,Algemene Indruk,15,False
custom_667a64967b978a0b381e5cc5,BCS / 9,7,False
custom_667a64967b978a0b381e5cc5,input,5,False
custom_667a64967b978a0b381e5cc5,Aanvullend onderzoek,20,False
custom_667ab11a7b978a0b381e6bfc,"Onderzoek van kop, wervels en ledematen",39,False
custom_667ab11a7b978a0b381e6bfc,wDDx,4,False
custom_667ab11a7b978a0b381e6bfc,Algemeen Onderzoek,18,False
custom_667ab11a7b978a0b381e6bfc,Toelichting algemene indruk,27,False
custom_667ab11a7b978a0b381e6bfc,Vraagstelling / iatrotroop probleem,35,False
custom_667ab11a7b978a0b381e6bfc,Advies/behandeling,18,False
custom_667ab11a7b978a0b381e6bfc,Onderzoek bij onvoldoende verbetering,37,False
custom_667ab11a7b978a0b381e6bfc,Kosten besproken,16,False
custom_667ab11a7b978a0b381e6bfc,Spinale reflexen,16,False
custom_667ab11a7b978a0b381e6bfc,Vervolgafspraken,16,False
custom_667ab11a7b978a0b381e6bfc,Anamnese,8,True
custom_667ab11a7b978a0b381e6bfc,Monsteren,9,False
custom_667ab11a7b978a0b381e6bfc,Diepe pijnperceptie,19,False
custom_667ab11a7b978a0b381e6bfc,Houding,7,False
custom_667ab11a7b978a0b381e6bfc,Prijsindicatie,14,False
custom_667ab11a7b978a0b381e6bfc,Dierenarts,10,True
custom_667ab11a7b978a0b381e6bfc,Algemene indruk,15,True
custom_667ab11a7b978a0b381e6bfc,Conclusie,9,False
custom_667ab11a7b978a0b381e6bfc,Gedrag,6,False
custom_667ab11a7b978a0b381e6bfc,Cerebrale reflexen,18,False
custom_667ab11a7b978a0b381e6bfc,Bewustzijnsniveau,17,False
custom_667ab11a7b978a0b381e6bfc,Houdingsreacties,16,False
custom_667ab11a7b978a0b381e6bfc,Datum,5,True
custom_667ab11a7b978a0b381e6bfc,Aanvullend onderzoek,20,False
custom_6683a6df7b978a2da8f15118,5. Algemene indruk,18,False
custom_6683a6df7b978a2da8f15118,"ja, per instructie DAnee, per instructie DA",43,False
custom_6683a6df7b978a2da8f15118,Opmerking,9,False
custom_6683a6df7b978a2da8f15118,Aanpassing,10,False
custom_6683a6df7b978a2da8f15118,6. Hond is,10,False
custom_6683a6df7b978a2da8f15118,"3. Haal de hond, aan de riem, uit de kennel. Beoordeel hoe de hond opstaat en beweegt.",86,False
custom_6683a6df7b978a2da8f15118,Score/20-24,11,False
custom_6683a6df7b978a2da8f15118,Tijd,4,False
custom_6683a6df7b978a2da8f15118,2. Hond (in kennel),19,False
custom_6683a6df7b978a2da8f15118,4. Reactie op druk. Hond,24,False
custom_6683a6df7b978a2da8f15118,Beoordeeld door,15,False
custom_6683a6df7b978a2da8f15118,Pijnstilling,12,False
custom_6683a6df7b978a2da8f15118,1. Hond (in kennel),19,False
custom_6683ae977b978a2da8f152a4,Adjustment,10,False
custom_6683ae977b978a2da8f152a4,2. Dog (in kennel) is,21,False
custom_6683ae977b978a2da8f152a4,Remark,6,False
custom_6683ae977b978a2da8f152a4,3. Take dog on leash out of kennel. How does the dog rise/walk,62,False
custom_6683ae977b978a2da8f152a4,Scored by,9,False
custom_6683ae977b978a2da8f152a4,4. Response to applied pressure,31,False
custom_6683ae977b978a2da8f152a4,Score/20-24,11,False
custom_6683ae977b978a2da8f152a4,Analgesia,9,False
custom_6683ae977b978a2da8f152a4,Time,4,False
custom_6683ae977b978a2da8f152a4,1. Dog (in kennel) is,21,False
custom_6683ae977b978a2da8f152a4,"yes, as instructed by Vetno, as instructed by Vet",49,False
custom_6683ae977b978a2da8f152a4,5. General impression,21,False
custom_6683ae977b978a2da8f152a4,6. Dog is,9,False
custom_669f6b797b978a64845c66ab,gebruikerBetreftBevindingenClassificatieAdvies / Therapie,57,False
custom_669f6b797b978a64845c66ab,Classificatie,13,False
custom_669f6b797b978a64845c66ab,Bevindingen,11,False
custom_669f6b797b978a64845c66ab,Advies / Therapie,17,False
custom_669f6b797b978a64845c66ab,Betreft,7,False
custom_669f6b797b978a64845c66ab,gebruiker,9,True
custom_66a2633b7b978a3bb86aa1f0,Anamnese,8,True
custom_66a2633b7b978a3bb86aa1f0,Lichamelijk onderzoek,21,False
custom_66a2633b7b978a3bb86aa1f0,"Zo ja, hoeveel (mmHg)",21,False
custom_66a2633b7b978a3bb86aa1f0,Huidige dosering medicatie,26,False
custom_66a2633b7b978a3bb86aa1f0,Behandelplan,12,False
custom_66a2633b7b978a3bb86aa1f0,Bloeddruk gemeten?,18,False
custom_66a2633b7b978a3bb86aa1f0,Schildklier voelbaar?,21,False
custom_66a2633b7b978a3bb86aa1f0,Aanpassen medicatie?,20,False
custom_66a2633b7b978a3bb86aa1f0,"Zo ja, nieuwe dosering",22,False
custom_66a2633b7b978a3bb86aa1f0,Dierenarts,10,True
custom_66a2633b7b978a3bb86aa1f0,Wenst de eigenaar een herinnering?,34,False
custom_66a2633b7b978a3bb86aa1f0,Afgevallen?,11,False
custom_66a2633b7b978a3bb86aa1f0,Datum,5,True
custom_66a2633b7b978a3bb86aa1f0,Laatste medicatie gift,22,False
custom_66a2633b7b978a3bb86aa1f0,Paraveterinair,14,False
custom_66a263617b978a3bb86aa1fa,Tijdstip,8,False
custom_66a263617b978a3bb86aa1fa,Anamnese,8,True
custom_66a263617b978a3bb86aa1fa,Glucosewaarde (mmol/l),22,False
custom_66a263617b978a3bb86aa1fa,Lichamelijk onderzoek,21,False
custom_66a263617b978a3bb86aa1fa,"Zo ja, hoeveel (mmHg)",21,False
custom_66a263617b978a3bb86aa1fa,Behandelplan,12,False
custom_66a263617b978a3bb86aa1fa,Bloeddruk gemeten?,18,False
custom_66a263617b978a3bb86aa1fa,"Zo ja, nieuwe dosering",22,False
custom_66a263617b978a3bb86aa1fa,Huidige hoeveelheid insuline,28,False
custom_66a263617b978a3bb86aa1fa,PU/PD?,6,False
custom_66a263617b978a3bb86aa1fa,Aanpassen insuline?,19,False
custom_66a263617b978a3bb86aa1fa,Laatste insuline gift,21,False
custom_66a263617b978a3bb86aa1fa,Dierenarts,10,True
custom_66a263617b978a3bb86aa1fa,Wenst de eigenaar een herinnering?,34,False
custom_66a263617b978a3bb86aa1fa,Afgevallen?,11,False
custom_66a263617b978a3bb86aa1fa,Datum,5,True
custom_66a263617b978a3bb86aa1fa,Dieetvoeding?,13,False
custom_66a263617b978a3bb86aa1fa,Paraveterinair,14,False
custom_66a263b67b978a3bb86aa211,Drinken en plassen,18,False
custom_66a263b67b978a3bb86aa211,Ogen,4,False
custom_66a263b67b978a3bb86aa211,Opmerking gebit:,16,False
custom_66a263b67b978a3bb86aa211,Behandelplan,12,False
custom_66a263b67b978a3bb86aa211,Wenst eigenaar een herrinnering,31,False
custom_66a263b67b978a3bb86aa211,Chipnummer gecontroleerd,24,False
custom_66a263b67b978a3bb86aa211,Lymfeklieren,12,True
custom_66a263b67b978a3bb86aa211,Ontwormen,9,False
custom_66a263b67b978a3bb86aa211,Zenuwstelsel,12,False
custom_66a263b67b978a3bb86aa211,Huidig medicijn gebruik,23,False
custom_66a263b67b978a3bb86aa211,Anamnese,8,True
custom_66a263b67b978a3bb86aa211,Huidige voeding en eetlust,26,False
custom_66a263b67b978a3bb86aa211,Slijmvliezen,12,True
custom_66a263b67b978a3bb86aa211,Anti vlooien/teken,18,False
custom_66a263b67b978a3bb86aa211,Hart,4,False
custom_66a263b67b978a3bb86aa211,Dierenarts,10,True
custom_66a263b67b978a3bb86aa211,Buik,4,False
custom_66a263b67b978a3bb86aa211,Buitenland plannen,18,False
custom_66a263b67b978a3bb86aa211,Gebit,5,True
custom_66a263b67b978a3bb86aa211,Activiteit,10,False
custom_66a263b67b978a3bb86aa211,Oren,4,True
custom_66a263b67b978a3bb86aa211,Paraveterinair,14,False
custom_66a263b67b978a3bb86aa211,Gewrichten en Spieren,21,False
custom_66a263b67b978a3bb86aa211,Anders nl:,10,False
custom_66a263b67b978a3bb86aa211,Luchtwegen,10,False
custom_66a263b67b978a3bb86aa211,Vaccinaties,11,False
custom_66a263b67b978a3bb86aa211,Datum,5,True
custom_66a263b67b978a3bb86aa211,Gewicht,7,True
custom_66a288237b978a3bb86aa475,Afwezige elementen,18,False
custom_66a288237b978a3bb86aa475,Getrokken elementen,19,False
custom_66a288237b978a3bb86aa475,Antibiotica,11,False
custom_66a288237b978a3bb86aa475,Narcose verloop,15,False
custom_66a288237b978a3bb86aa475,Pijnstilling,12,False
custom_66a288237b978a3bb86aa475,Beoordeling gebitselementen,27,False
custom_66a288237b978a3bb86aa475,Dierenarts,10,True
custom_66a288237b978a3bb86aa475,Algemeen klinisch onderzoek,27,False
custom_66a288237b978a3bb86aa475,Auscultatie,11,False
custom_66a288237b978a3bb86aa475,Overig,6,False
custom_66a288237b978a3bb86aa475,Datum,5,True
custom_66a288237b978a3bb86aa475,Paraveterinair,14,False
custom_66a288287b978a3bb86aa477,Operatieverslag,15,False
custom_66a288287b978a3bb86aa477,Antibiotica,11,False
custom_66a288287b978a3bb86aa477,JaNee,5,False
custom_66a288287b978a3bb86aa477,Overige medicatie,17,False
custom_66a288287b978a3bb86aa477,Pre-anesthetisch,16,False
custom_66a288287b978a3bb86aa477,Algemeen klinisch onderzoek,27,False
custom_66a288287b978a3bb86aa477,Datum,5,True
custom_66a288287b978a3bb86aa477,Overig,6,False
custom_66a288287b978a3bb86aa477,Start OK,8,False
custom_66a288287b978a3bb86aa477,Narcoseverloop,14,False
custom_66a288287b978a3bb86aa477,Recovery,8,False
custom_66a288287b978a3bb86aa477,Anamnese,8,True
custom_66a288287b978a3bb86aa477,OK-Assistente,13,False
custom_66a288287b978a3bb86aa477,Dierenarts,10,True
custom_66a288287b978a3bb86aa477,Bijzonderheden,14,False
custom_66a288287b978a3bb86aa477,Einde OK,8,False
custom_66a288287b978a3bb86aa477,Auscultatie,11,False
custom_66a288287b978a3bb86aa477,IV infuus,9,False
custom_66a288287b978a3bb86aa477,Pijnstilling,12,False
custom_66a2887e7b978a3bb86aa479,Reden voor opname,17,False
custom_66a2887e7b978a3bb86aa479,Plan van aanpak,15,False
custom_66a2887e7b978a3bb86aa479,Medicatie,9,False
custom_66a2887e7b978a3bb86aa479,Urine/ontlasting,16,False
custom_66a2887e7b978a3bb86aa479,Behandelend arts,16,False
custom_66a2887e7b978a3bb86aa479,Infuus,6,False
custom_66a2887e7b978a3bb86aa479,Assistente,10,False
custom_66a2887e7b978a3bb86aa479,Eigenaar gebeld?,16,False
custom_66a2887e7b978a3bb86aa479,Eet/drink gedrag,16,False
custom_66a2887e7b978a3bb86aa479,Overig,6,False
custom_66a2887e7b978a3bb86aa479,Datum,5,True
custom_66a2887e7b978a3bb86aa479,Algemeen onderzoek,18,False
custom_66a288d87b978a3bb86aa47c,niet in beeldnormaalafwijkend,29,False
custom_66a288d87b978a3bb86aa47c,maaginhoud,10,False
custom_66a288d87b978a3bb86aa47c,wand normaalwand afwijkendanechogene inhoudgruissteenpolieptumor,64,False
custom_66a288d87b978a3bb86aa47c,normale vorm en grootteafwijkende vormafwijkende grootteegaal parenchym,71,False
custom_66a288d87b978a3bb86aa47c,Lever,5,False
custom_66a288d87b978a3bb86aa47c,afmeting linkernier,19,False
custom_66a288d87b978a3bb86aa47c,Bijnieren,9,False
custom_66a288d87b978a3bb86aa47c,Lymfeknopen,11,False
custom_66a288d87b978a3bb86aa47c,afmeting rechternier,20,False
custom_66a288d87b978a3bb86aa47c,Maag,4,False
custom_66a288d87b978a3bb86aa47c,niet afwijkendniet in beeldvergroot,35,False
custom_66a288d87b978a3bb86aa47c,Nieren,6,False
custom_66a288d87b978a3bb86aa47c,normaal van vorm en grootteafwijkende vormafwijkende grootteegaal parenchym,75,False
custom_66a288d87b978a3bb86aa47c,normale wanddikteanechogene inhoudgeen tekens van obstructie,60,False
custom_66a288d87b978a3bb86aa47c,Blaas,5,False
custom_66a288d87b978a3bb86aa47c,datum,5,True
custom_66a288d87b978a3bb86aa47c,normale vorm en groottegoede gelaagdheid van de wand,52,False
custom_66a288d87b978a3bb86aa47c,afmeting linkerbijnier,22,False
custom_66a288d87b978a3bb86aa47c,Conclusie,9,False
custom_66a288d87b978a3bb86aa47c,Advies & Therapie,17,False
custom_66a288d87b978a3bb86aa47c,normale gelaagdheidgoede peristaltiekinhoud normaaafwijkend,59,False
custom_66a288d87b978a3bb86aa47c,Milt,4,False
custom_66a288d87b978a3bb86aa47c,Darmen,6,False
custom_66a288d87b978a3bb86aa47c,gebruiker,9,True
custom_66a288d87b978a3bb86aa47c,afmeting rechterbijnier,23,False
custom_66a288d87b978a3bb86aa47c,niet in beeld gebracht,22,False
custom_66a288d87b978a3bb86aa47c,Alvleesklier,12,False
custom_66a288d87b978a3bb86aa47c,Galblaas,8,False
custom_66b1e9717f62261f80c5ec50,Informatie over,15,False
custom_66b1e9717f62261f80c5ec50,Datum van afspraak,18,False
custom_66b1e9717f62261f80c5ec50,Gebeld door,11,False
custom_66b1e9717f62261f80c5ec50,Tijdstip afspraak,17,False
custom_66b1e9717f62261f80c5ec50,volgnummer,10,False
custom_66b1e9717f62261f80c5ec50,Reden van uitschrijven,22,False
custom_66b1e9717f62261f80c5ec50,NVTVaccinatieSterilisatie/CastratieGebitControle na consult/operatieSPOED vandaagOverig,87,False
custom_66b1e9717f62261f80c5ec50,Type dier,9,False
custom_66b1e9717f62261f80c5ec50,Klant belt voor Informatie,26,False
custom_66b1e9717f62261f80c5ec50,Opmerkingen,11,True
custom_66b1e9717f62261f80c5ec50,Dier uitschrijven,17,False
custom_66b1e9717f62261f80c5ec50,Afspraak gemaakt,16,False
custom_66b1e9717f62261f80c5ec50,Afspraak gemaakt voor,21,False
custom_66b1e9717f62261f80c5ec50,Aantal dieren,13,False
custom_66cd811d4d2f772d3f1e3c71,Anamnese,8,True
custom_66cd811d4d2f772d3f1e3c71,Probleemlijst,13,False
custom_66cd811d4d2f772d3f1e3c71,Advies/behandeling,18,False
custom_66cd811d4d2f772d3f1e3c71,(Waarschijnlijkheids)Diagnose,29,False
custom_66cd811d4d2f772d3f1e3c71,Prijsindicatie,14,False
custom_66cd811d4d2f772d3f1e3c71,BCS / 9,7,False
custom_66cd811d4d2f772d3f1e3c71,Patiëntgegevens volledig in dossier?,36,False
custom_66cd811d4d2f772d3f1e3c71,Aanvullend onderzoek,20,False
custom_66cd811d4d2f772d3f1e3c71,gebruiker,9,True
custom_66cd811d4d2f772d3f1e3c71,Vervolgafspraken,16,False
custom_66cd811d4d2f772d3f1e3c71,Kosten besproken,16,False
custom_66cd811d4d2f772d3f1e3c71,Algemene Indruk,15,False
custom_66cd811d4d2f772d3f1e3c71,Klinisch onderzoek,18,False
custom_66cd84b34d2f772d3f1e3d61,PijnstillingAntibioticumOverige medicatieVloeistoftherapieOverige,65,False
custom_66cd84b34d2f772d3f1e3d61,Infuus (3-5ml/kg/h)IntubatieZuurstofWarmtematjeMechanische VentilatieOverig,75,False
custom_66cd84b34d2f772d3f1e3d61,Geplande ingreep,16,False
custom_66cd84b34d2f772d3f1e3d61,Operatieverslag,15,False
custom_66cd84b34d2f772d3f1e3d61,Opgenomen door:,15,False
custom_66cd84b34d2f772d3f1e3d61,(Pre)medicatie,14,False
custom_66cd84b34d2f772d3f1e3d61,Pre-anesthetische checklist,27,False
custom_66cd84b34d2f772d3f1e3d61,Overige handelingen,19,False
custom_66cd84b34d2f772d3f1e3d61,Ventilatie,10,False
custom_66cd84b34d2f772d3f1e3d61,Opmerking bloedonderzoek,24,False
custom_66cd84b34d2f772d3f1e3d61,Monitoringverloop,17,False
custom_66cd84b34d2f772d3f1e3d61,Vervolgafspraken,16,False
custom_66cd84b34d2f772d3f1e3d61,Tubemaat,8,False
custom_66cd84b34d2f772d3f1e3d61,Overige maatregelen,19,False
custom_66cd84b34d2f772d3f1e3d61,Huidige medicatie + laatste gift,32,False
custom_66cd84b34d2f772d3f1e3d61,Chirurg,7,False
custom_66cd84b34d2f772d3f1e3d61,Onderhoud/nadosering,20,False
custom_66cd84b34d2f772d3f1e3d61,Checklist voor ontslag,22,False
custom_66cd84b34d2f772d3f1e3d61,Prijsindicatie,14,False
custom_66cd84b34d2f772d3f1e3d61,Checklist voor opname,21,False
custom_66cd84b34d2f772d3f1e3d61,Toedieningsroute,16,False
custom_66cd84b34d2f772d3f1e3d61,Aantal gaasjes pre-op,21,False
custom_66cd84b34d2f772d3f1e3d61,Aantal gaasjes post-op,22,False
custom_66cd84b34d2f772d3f1e3d61,Post-operatief plan doorgenomen,31,False
custom_66cd84b34d2f772d3f1e3d61,Aanvullende maatregelen,23,False
custom_66cd84b34d2f772d3f1e3d61,Lichamelijk onderzoek,21,False
custom_66cd84b34d2f772d3f1e3d61,Bloedonderzoek,14,False
custom_66cd84b34d2f772d3f1e3d61,Verloop narcose,15,False
custom_66cd84b34d2f772d3f1e3d61,Pre-operatieve checklist,24,False
custom_66cd84b34d2f772d3f1e3d61,ASA classificatie (1-5),23,False
custom_66cd84b34d2f772d3f1e3d61,Nazorg,6,False
custom_66cd84b34d2f772d3f1e3d61,MPS/Kraag,9,False
custom_66cd84b34d2f772d3f1e3d61,"Patient, nazorgbrief en medicatie meegegeven door:",50,False
custom_66cd84b34d2f772d3f1e3d61,Verloop recovery,16,False
custom_66cd84b34d2f772d3f1e3d61,Pijnstilling,12,False
custom_66cd84b34d2f772d3f1e3d61,Gegevens animana correct/volledig?,34,False
custom_66e032d6b55b281e8f7e5c97,datum,5,True
custom_678e44827cac933dd7ce6a6d,Welk antivlo/tekenmiddel?,25,False
custom_678e44827cac933dd7ce6a6d,Collectie methode,17,False
custom_678e44827cac933dd7ce6a6d,0-3 maanden3-6 maanden6-12 maandenLanger dan 1 jaar,51,False
custom_678e44827cac933dd7ce6a6d,Hartfrequentie,14,False
custom_678e44827cac933dd7ce6a6d,Dier voldoet aan criteria gezondheidsscreening,46,False
custom_678e44827cac933dd7ce6a6d,"Geen afwijkingen (gezonde huid, glanzende vacht)(Aanwijzing voor) vlooienAnders, zie opmerkingen",96,False
custom_678e44827cac933dd7ce6a6d,"Geen afwijkingenLiet gebitsinspectie niet toeAfwijkend, zie opmerkingen",71,False
custom_678e44827cac933dd7ce6a6d,Ogen,4,False
custom_678e44827cac933dd7ce6a6d,JaNeeOnzeker,12,False
custom_678e44827cac933dd7ce6a6d,"NormaalAfwijkend, zie opmerkingen",33,False
custom_678e44827cac933dd7ce6a6d,Opmerkingen / Conclusie anamnese,32,False
custom_678e44827cac933dd7ce6a6d,Buikpalpatie,12,False
custom_678e44827cac933dd7ce6a6d,Huid en vacht bevindingen,25,False
custom_678e44827cac933dd7ce6a6d,JaNee,5,False
custom_678e44827cac933dd7ce6a6d,Eindconclusie screening,23,False
