form_id,form_title,field_name,field_id,field_type,field_classes,field_value,has_name,has_id,has_value
custom_61f2a2e5758b1312eb3f4814,CASCADE EU (GZD EN NVP PAARD)),KEY307753397year,KEY307753397year,hidden,['date-tag-select-year'],,True,True,False
custom_61f2a2e5758b1312eb3f4814,CASCADE EU (GZD EN NVP PAARD)),dummy2,,hidden,[],,True,False,False
custom_61f2a2e5758b1312eb3f4814,CASCADE EU (GZD EN NVP PAARD)),dummy3,,hidden,[],,True,False,False
custom_61f2a2e5758b1312eb3f4814,CASCADE EU (GZD EN NVP PAARD)),,,text,['mana-date-tag-input'],,False,False,False
custom_61f2a2e5758b1312eb3f4814,CASCADE EU (GZD EN NVP PAARD)),1585813926434,KEY307753397,hidden,[],20250615,True,True,True
custom_61f2a2e5758b1312eb3f4814,CASCADE EU (GZD EN NVP PAARD)),1589355806467,,checkbox,[],Geen veterinair alternatief beschikbaar in Nederland voor dit diersoort met deze indicatie.,True,False,True
custom_61f2a2e5758b1312eb3f4814,CASCADE EU (GZD EN NVP PAARD)),1589355806467,,checkbox,[],Het in Nederland geregistreerde middel is momenteel niet leverbaar.,True,False,True
custom_61f2a2e5758b1312eb3f4814,CASCADE EU (GZD EN NVP PAARD)),1589355806467,,checkbox,[],Het in Nederland geregistreerde middel is niet inzetbaar vanwege gezondheidsstatus patiënt.,True,False,True
custom_61f2a2e5758b1312eb3f4814,CASCADE EU (GZD EN NVP PAARD)),1589355806467,,checkbox,[],Andere reden:,True,False,True
custom_61f2a2e5758b1312eb3f4814,CASCADE EU (GZD EN NVP PAARD)),context,,hidden,[],patientcontext,True,False,True
custom_61f2a2e5758b1312eb3f4814,CASCADE EU (GZD EN NVP PAARD)),protocolId,,hidden,[],,True,False,False
custom_61f2a2e5758b1312eb3f4814,CASCADE EU (GZD EN NVP PAARD)),octopusId,,hidden,[],61f2a2e5758b1312eb3f4814,True,False,True
custom_61f2a2e5758b1312eb3f4814,CASCADE EU (GZD EN NVP PAARD)),redirectUrl,,hidden,[],/web2/patient-dossier-page?client.id=evisand-8149271326615144540&patient.id=evisand-8408085554552371,True,False,True
custom_61f2a2e5758b1312eb3f4814,CASCADE EU (GZD EN NVP PAARD)),patient.id,,hidden,[],evisand-8408085554552371887,True,False,True
custom_61f2a2e5758b1312eb3f4814,CASCADE EU (GZD EN NVP PAARD)),client.id,,hidden,[],evisand-8149271326615144540,True,False,True
custom_61f2a2e5758b1312eb3f4814,CASCADE EU (GZD EN NVP PAARD)),,,submit,[],opslaan,False,False,True
custom_61f2a2e5758b1312eb3f4814,CASCADE EU (GZD EN NVP PAARD)),1589355582685,,select,[],,True,False,False
custom_61f2a2e5758b1312eb3f4814,CASCADE EU (GZD EN NVP PAARD)),1589355775403,,textarea,[],,True,False,False
custom_61f2a2e5758b1312eb3f4814,CASCADE EU (GZD EN NVP PAARD)),1589355874240,,textarea,[],,True,False,False
custom_61fb9d19758b13075c2befec,RECEPT HUMANE MEDICATIE GZD,KEY1364391330year,KEY1364391330year,hidden,['date-tag-select-year'],,True,True,False
custom_61fb9d19758b13075c2befec,RECEPT HUMANE MEDICATIE GZD,dummy2,,hidden,[],,True,False,False
custom_61fb9d19758b13075c2befec,RECEPT HUMANE MEDICATIE GZD,dummy3,,hidden,[],,True,False,False
custom_61fb9d19758b13075c2befec,RECEPT HUMANE MEDICATIE GZD,,,text,['mana-date-tag-input'],,False,False,False
custom_61fb9d19758b13075c2befec,RECEPT HUMANE MEDICATIE GZD,1643879101642,KEY1364391330,hidden,[],20250615,True,True,True
custom_61fb9d19758b13075c2befec,RECEPT HUMANE MEDICATIE GZD,1643879160962,,text,[],Bumper,True,False,True
custom_61fb9d19758b13075c2befec,RECEPT HUMANE MEDICATIE GZD,1643879208522,,text,[],,True,False,False
custom_61fb9d19758b13075c2befec,RECEPT HUMANE MEDICATIE GZD,1643879242505,,text,[],Gebroeders van Diessen,True,False,True
custom_61fb9d19758b13075c2befec,RECEPT HUMANE MEDICATIE GZD,1643879329250,,text,[],06 42 10 69 26 / 06 42 10 69 26,True,False,True
custom_61fb9d19758b13075c2befec,RECEPT HUMANE MEDICATIE GZD,1643879402196,,text,[],,True,False,False
custom_61fb9d19758b13075c2befec,RECEPT HUMANE MEDICATIE GZD,1643879574426,,text,[],,True,False,False
custom_61fb9d19758b13075c2befec,RECEPT HUMANE MEDICATIE GZD,1643879588490,,text,[],,True,False,False
custom_61fb9d19758b13075c2befec,RECEPT HUMANE MEDICATIE GZD,1643879610138,,text,[],,True,False,False
custom_61fb9d19758b13075c2befec,RECEPT HUMANE MEDICATIE GZD,1643879623010,,text,[],,True,False,False
custom_61fb9d19758b13075c2befec,RECEPT HUMANE MEDICATIE GZD,1643879631890,,text,[],,True,False,False
custom_61fb9d19758b13075c2befec,RECEPT HUMANE MEDICATIE GZD,1643879683235,,text,[],,True,False,False
custom_61fb9d19758b13075c2befec,RECEPT HUMANE MEDICATIE GZD,context,,hidden,[],patientcontext,True,False,True
custom_61fb9d19758b13075c2befec,RECEPT HUMANE MEDICATIE GZD,protocolId,,hidden,[],,True,False,False
custom_61fb9d19758b13075c2befec,RECEPT HUMANE MEDICATIE GZD,octopusId,,hidden,[],61fb9d19758b13075c2befec,True,False,True
custom_61fb9d19758b13075c2befec,RECEPT HUMANE MEDICATIE GZD,redirectUrl,,hidden,[],/web2/patient-dossier-page?client.id=evisand-8149271326615144540&patient.id=evisand-8408085554552371,True,False,True
custom_61fb9d19758b13075c2befec,RECEPT HUMANE MEDICATIE GZD,patient.id,,hidden,[],evisand-8408085554552371887,True,False,True
custom_61fb9d19758b13075c2befec,RECEPT HUMANE MEDICATIE GZD,client.id,,hidden,[],evisand-8149271326615144540,True,False,True
custom_61fb9d19758b13075c2befec,RECEPT HUMANE MEDICATIE GZD,,,submit,[],opslaan,False,False,True
custom_61fb9d19758b13075c2befec,RECEPT HUMANE MEDICATIE GZD,1643879391946,,select,[],,True,False,False
custom_61fb9d19758b13075c2befec,RECEPT HUMANE MEDICATIE GZD,1643879508978,,textarea,[],Wilhelminalaan 6 3451 HJ Vleuten Nederland,True,False,True
custom_61fb9d19758b13075c2befec,RECEPT HUMANE MEDICATIE GZD,1643879488578,,textarea,[],"Test kliniek evisand
 
 

test email <anja.dijkstra@evidensia.nl>",True,False,True
custom_61fb9d19758b13075c2befec,RECEPT HUMANE MEDICATIE GZD,1643879655218,,textarea,[],,True,False,False
custom_61fb9d21758b13075c2befee,RECEPT HUMANE MEDICATIE LHD,KEY2145005415year,KEY2145005415year,hidden,['date-tag-select-year'],,True,True,False
custom_61fb9d21758b13075c2befee,RECEPT HUMANE MEDICATIE LHD,dummy2,,hidden,[],,True,False,False
custom_61fb9d21758b13075c2befee,RECEPT HUMANE MEDICATIE LHD,dummy3,,hidden,[],,True,False,False
custom_61fb9d21758b13075c2befee,RECEPT HUMANE MEDICATIE LHD,,,text,['mana-date-tag-input'],,False,False,False
custom_61fb9d21758b13075c2befee,RECEPT HUMANE MEDICATIE LHD,1643879101642,KEY2145005415,hidden,[],20250615,True,True,True
custom_61fb9d21758b13075c2befee,RECEPT HUMANE MEDICATIE LHD,1643879160962,,text,[],Bumper,True,False,True
custom_61fb9d21758b13075c2befee,RECEPT HUMANE MEDICATIE LHD,1643879208522,,text,[],,True,False,False
custom_61fb9d21758b13075c2befee,RECEPT HUMANE MEDICATIE LHD,1643879242505,,text,[],Gebroeders van Diessen,True,False,True
custom_61fb9d21758b13075c2befee,RECEPT HUMANE MEDICATIE LHD,1643879329250,,text,[],06 42 10 69 26 / 06 42 10 69 26,True,False,True
custom_61fb9d21758b13075c2befee,RECEPT HUMANE MEDICATIE LHD,1643879402196,,text,[],,True,False,False
custom_61fb9d21758b13075c2befee,RECEPT HUMANE MEDICATIE LHD,1643879574426,,text,[],,True,False,False
custom_61fb9d21758b13075c2befee,RECEPT HUMANE MEDICATIE LHD,1643879588490,,text,[],,True,False,False
custom_61fb9d21758b13075c2befee,RECEPT HUMANE MEDICATIE LHD,1643879610138,,text,[],,True,False,False
custom_61fb9d21758b13075c2befee,RECEPT HUMANE MEDICATIE LHD,1643879623010,,text,[],,True,False,False
custom_61fb9d21758b13075c2befee,RECEPT HUMANE MEDICATIE LHD,1643879631890,,text,[],,True,False,False
custom_61fb9d21758b13075c2befee,RECEPT HUMANE MEDICATIE LHD,1643879764642,,text,[],,True,False,False
custom_61fb9d21758b13075c2befee,RECEPT HUMANE MEDICATIE LHD,1643879683235,,text,[],,True,False,False
custom_61fb9d21758b13075c2befee,RECEPT HUMANE MEDICATIE LHD,context,,hidden,[],patientcontext,True,False,True
custom_61fb9d21758b13075c2befee,RECEPT HUMANE MEDICATIE LHD,protocolId,,hidden,[],,True,False,False
custom_61fb9d21758b13075c2befee,RECEPT HUMANE MEDICATIE LHD,octopusId,,hidden,[],61fb9d21758b13075c2befee,True,False,True
custom_61fb9d21758b13075c2befee,RECEPT HUMANE MEDICATIE LHD,redirectUrl,,hidden,[],/web2/patient-dossier-page?client.id=evisand-8149271326615144540&patient.id=evisand-8408085554552371,True,False,True
custom_61fb9d21758b13075c2befee,RECEPT HUMANE MEDICATIE LHD,patient.id,,hidden,[],evisand-8408085554552371887,True,False,True
custom_61fb9d21758b13075c2befee,RECEPT HUMANE MEDICATIE LHD,client.id,,hidden,[],evisand-8149271326615144540,True,False,True
custom_61fb9d21758b13075c2befee,RECEPT HUMANE MEDICATIE LHD,,,submit,[],opslaan,False,False,True
custom_61fb9d21758b13075c2befee,RECEPT HUMANE MEDICATIE LHD,1643879391946,,select,[],,True,False,False
custom_61fb9d21758b13075c2befee,RECEPT HUMANE MEDICATIE LHD,1643879508978,,textarea,[],Wilhelminalaan 6 3451 HJ Vleuten Nederland,True,False,True
custom_61fb9d21758b13075c2befee,RECEPT HUMANE MEDICATIE LHD,1643879488578,,textarea,[],"Test kliniek evisand
 
 

test email <anja.dijkstra@evidensia.nl>",True,False,True
custom_61fb9d21758b13075c2befee,RECEPT HUMANE MEDICATIE LHD,1643879655218,,textarea,[],,True,False,False
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895438790,,radio,[],,True,False,False
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895438790,,radio,[],Lichtroze,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895438790,,radio,[],Roze,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895438790,,radio,[],Bleek,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895438790,,radio,[],Geel,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895469190,,radio,[],,True,False,False
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895469190,,radio,[],Plakkerig,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895469190,,radio,[],Vochtig,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895469190,,radio,[],Droog,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895498278,,radio,[],,True,False,False
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895498278,,radio,[],1 seconde,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895498278,,radio,[],1-2 seconden,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895498278,,radio,[],> 2 seconden,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895524496,,radio,[],,True,False,False
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895524496,,radio,[],Niet opgezet,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895524496,,radio,[],Opgezet,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895544318,,text,[],,True,False,False
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895555648,,radio,[],,True,False,False
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895555648,,radio,[],Geen afwijkingen,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895555648,,radio,[],Afwijkingen hart,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895555648,,radio,[],Afwijkingen longen,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895555648,,radio,[],Afwijkingen hart en longen,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895594414,,text,[],,True,False,False
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895617478,,text,[],,True,False,False
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895632726,,text,[],,True,False,False
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895648598,,checkbox,[],Krachtig,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895648598,,checkbox,[],Regelmatig,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895648598,,checkbox,[],Zwak,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895648598,,checkbox,[],Onregelmatig,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895683254,,text,[],,True,False,False
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895700702,,radio,[],,True,False,False
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895700702,,radio,[],Geen afwijkingen,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895700702,,radio,[],Afwijkingen,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895728425,,text,[],,True,False,False
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895740135,,radio,[],,True,False,False
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895740135,,radio,[],Geen afwijkingen,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895740135,,radio,[],Afwijkingen,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895773638,,text,[],,True,False,False
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895787174,,radio,[],,True,False,False
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895787174,,radio,[],Geen afwijkingen,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895787174,,radio,[],Afwijkingen,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895823350,,text,[],,True,False,False
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,context,,hidden,[],patientcontext,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,protocolId,,hidden,[],,True,False,False
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,octopusId,,hidden,[],61fbdb77758b13075c2bf934,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,redirectUrl,,hidden,[],/web2/patient-dossier-page?client.id=evisand-8149271326615144540&patient.id=evisand-8408085554552371,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,patient.id,,hidden,[],evisand-8408085554552371887,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,client.id,,hidden,[],evisand-8149271326615144540,True,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,,,submit,[],opslaan,False,False,True
custom_61fbdb77758b13075c2bf934,ALGEMENE ANAMNESE,1643895382454,,select,[],,True,False,False
custom_620bb4a9758b1303c0d464ae,ANAMNESE - ALGEMENE VRAGENLIJST,1644938119621,,text,[],,True,False,False
custom_620bb4a9758b1303c0d464ae,ANAMNESE - ALGEMENE VRAGENLIJST,1644938148863,,text,[],,True,False,False
custom_620bb4a9758b1303c0d464ae,ANAMNESE - ALGEMENE VRAGENLIJST,1644935479060,,checkbox,[],Ja,True,False,True
custom_620bb4a9758b1303c0d464ae,ANAMNESE - ALGEMENE VRAGENLIJST,1644935479060,,checkbox,[],"Nee, geleidelijk",True,False,True
custom_620bb4a9758b1303c0d464ae,ANAMNESE - ALGEMENE VRAGENLIJST,1644938169032,,text,[],,True,False,False
custom_620bb4a9758b1303c0d464ae,ANAMNESE - ALGEMENE VRAGENLIJST,1644938196035,,text,[],,True,False,False
custom_620bb4a9758b1303c0d464ae,ANAMNESE - ALGEMENE VRAGENLIJST,1644938217997,,text,[],,True,False,False
custom_620bb4a9758b1303c0d464ae,ANAMNESE - ALGEMENE VRAGENLIJST,1644938288398,,text,[],,True,False,False
custom_620bb4a9758b1303c0d464ae,ANAMNESE - ALGEMENE VRAGENLIJST,1644937766080,,text,[],,True,False,False
custom_620bb4a9758b1303c0d464ae,ANAMNESE - ALGEMENE VRAGENLIJST,1644937820538,,text,[],,True,False,False
custom_620bb4a9758b1303c0d464ae,ANAMNESE - ALGEMENE VRAGENLIJST,1644937911241,,text,[],,True,False,False
custom_620bb4a9758b1303c0d464ae,ANAMNESE - ALGEMENE VRAGENLIJST,1644937939476,,text,[],,True,False,False
custom_620bb4a9758b1303c0d464ae,ANAMNESE - ALGEMENE VRAGENLIJST,context,,hidden,[],patientcontext,True,False,True
custom_620bb4a9758b1303c0d464ae,ANAMNESE - ALGEMENE VRAGENLIJST,protocolId,,hidden,[],,True,False,False
custom_620bb4a9758b1303c0d464ae,ANAMNESE - ALGEMENE VRAGENLIJST,octopusId,,hidden,[],620bb4a9758b1303c0d464ae,True,False,True
custom_620bb4a9758b1303c0d464ae,ANAMNESE - ALGEMENE VRAGENLIJST,redirectUrl,,hidden,[],/web2/patient-dossier-page?client.id=evisand-8149271326615144540&patient.id=evisand-8408085554552371,True,False,True
custom_620bb4a9758b1303c0d464ae,ANAMNESE - ALGEMENE VRAGENLIJST,patient.id,,hidden,[],evisand-8408085554552371887,True,False,True
custom_620bb4a9758b1303c0d464ae,ANAMNESE - ALGEMENE VRAGENLIJST,client.id,,hidden,[],evisand-8149271326615144540,True,False,True
custom_620bb4a9758b1303c0d464ae,ANAMNESE - ALGEMENE VRAGENLIJST,,,submit,[],opslaan,False,False,True
custom_620bb4a9758b1303c0d464ae,ANAMNESE - ALGEMENE VRAGENLIJST,1644935894300,,select,[],,True,False,False
custom_620bb4a9758b1303c0d464ae,ANAMNESE - ALGEMENE VRAGENLIJST,1644936362559,,select,[],,True,False,False
custom_620bb4a9758b1303c0d464ae,ANAMNESE - ALGEMENE VRAGENLIJST,1644936448055,,select,[],,True,False,False
custom_620bb4a9758b1303c0d464ae,ANAMNESE - ALGEMENE VRAGENLIJST,1644937416201,,select,[],,True,False,False
custom_620bb4a9758b1303c0d464ae,ANAMNESE - ALGEMENE VRAGENLIJST,1644937618285,,select,[],,True,False,False
custom_620bb4a9758b1303c0d464ae,ANAMNESE - ALGEMENE VRAGENLIJST,1644937671269,,select,[],,True,False,False
custom_620bc591758b1303c0d466a4,ANAMNESE - BRAKEN,1644938513063,,text,[],,True,False,False
custom_620bc591758b1303c0d466a4,ANAMNESE - BRAKEN,1644938538356,,text,[],,True,False,False
custom_620bc591758b1303c0d466a4,ANAMNESE - BRAKEN,1644938611655,,text,[],,True,False,False
custom_620bc591758b1303c0d466a4,ANAMNESE - BRAKEN,1644939897092,,text,[],,True,False,False
custom_620bc591758b1303c0d466a4,ANAMNESE - BRAKEN,context,,hidden,[],patientcontext,True,False,True
custom_620bc591758b1303c0d466a4,ANAMNESE - BRAKEN,protocolId,,hidden,[],,True,False,False
custom_620bc591758b1303c0d466a4,ANAMNESE - BRAKEN,octopusId,,hidden,[],620bc591758b1303c0d466a4,True,False,True
custom_620bc591758b1303c0d466a4,ANAMNESE - BRAKEN,redirectUrl,,hidden,[],/web2/patient-dossier-page?client.id=evisand-8149271326615144540&patient.id=evisand-8408085554552371,True,False,True
custom_620bc591758b1303c0d466a4,ANAMNESE - BRAKEN,patient.id,,hidden,[],evisand-8408085554552371887,True,False,True
custom_620bc591758b1303c0d466a4,ANAMNESE - BRAKEN,client.id,,hidden,[],evisand-8149271326615144540,True,False,True
custom_620bc591758b1303c0d466a4,ANAMNESE - BRAKEN,,,submit,[],opslaan,False,False,True
custom_620bc591758b1303c0d466a4,ANAMNESE - BRAKEN,1644938433260,,select,[],,True,False,False
custom_620bc591758b1303c0d466a4,ANAMNESE - BRAKEN,1644938585371,,select,[],,True,False,False
custom_620bc80e758b1303c0d466b8,ANAMNESE - DIARREE,1644939050591,,checkbox,[],Vers bloed,True,False,True
custom_620bc80e758b1303c0d466b8,ANAMNESE - DIARREE,1644939050591,,checkbox,[],Slijm,True,False,True
custom_620bc80e758b1303c0d466b8,ANAMNESE - DIARREE,1644939050591,,checkbox,[],Geen van beide,True,False,True
custom_620bc80e758b1303c0d466b8,ANAMNESE - DIARREE,1644939247414,,text,[],,True,False,False
custom_620bc80e758b1303c0d466b8,ANAMNESE - DIARREE,1644939246039,,text,[],,True,False,False
custom_620bc80e758b1303c0d466b8,ANAMNESE - DIARREE,context,,hidden,[],patientcontext,True,False,True
custom_620bc80e758b1303c0d466b8,ANAMNESE - DIARREE,protocolId,,hidden,[],,True,False,False
custom_620bc80e758b1303c0d466b8,ANAMNESE - DIARREE,octopusId,,hidden,[],620bc80e758b1303c0d466b8,True,False,True
custom_620bc80e758b1303c0d466b8,ANAMNESE - DIARREE,redirectUrl,,hidden,[],/web2/patient-dossier-page?client.id=evisand-8149271326615144540&patient.id=evisand-8408085554552371,True,False,True
